LINEID,FG_ITEM_CODE,MACHINEID,SEQ,UPDATE_OUT_TIME,PROGRAMID,REWORK_SEQ,IS_SFG,SFG_ITEM_CODE,ENABLE,OUT_SCAN_REQUIRED,IS_LOTCREATE,ROUTE_NAME,TMO_PARTCODE,ISAUTOXRAYSAMPLING,SFGQTY,MAXPCB_INTIME,MAXPCB_INTIME_FROMLOADER,SAMPLEPICK_ON_MACHINE_HOURLY,AUTOSAMPLE_QTY,
1,21M8000SIG,LOAD_INPUT_TOP,1,1,DIXON_TOP,1,0,,1,0,0,FGROUTE1,WPHRL33AC003J,0,,120,,0,,
1,21M8000SIG,SPP_TOP,2,1,DIXON_TOP,1,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,GLUE_DISP_MC_TOP,3,1,DIXON_TOP,2,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,SPI_TOP,4,1,DIXON_TOP,3,0,,1,0,0,FGROUTE1,SPHRL33AC003J,0,,120,,0,,
1,21M8000SIG,PRE_AOI_TOP,5,1,DIXON_TOP,4,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,REFLOW_TOP,6,1,DIXON_TOP,5,0,,1,0,0,FGROUTE1,TPHRL33AC003J,0,,120,,0,,
1,21M8000SIG,POST_AOI_TOP,7,1,DIXON_TOP,6,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,LOAD_INPUT_BOT,8,1,DIXON_BOT,7,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,SPP_BOT,9,1,DIXON_BOT,8,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,SPI_BOT,10,1,DIXON_BOT,9,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,PRE_AOI_BOT,11,1,DIXON_BOT,10,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,REFLOW_BOT,12,1,DIXON_BOT,11,0,,1,0,0,FGROUTE1,TPHRL33AC003J,0,,120,,0,,
1,21M8000SIG,POST_AOI_BOT,13,1,DIXON_BOT,12,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,TOP_BOT_VI,14,1,DIXON_BOT,13,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,ICT,15,1,DIXON_BOT,14,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,UNDERFILL_GLUE_DISP,16,1,DIXON_BOT,15,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,UNDERFILL_VI,17,1,DIXON_BOT,16,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,VISUAL_INSPECTION,18,1,DIXON_BOT,17,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,MB_TEST,19,1,DIXON_BOT,18,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,SB_TEST,20,2,DIXON_BOT,19,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,FINAL_VI,21,3,DIXON_BOT,20,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,ORT,22,4,DIXON_BOT,21,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,SB_MB_PACKING,23,5,DIXON_BOT,22,0,,1,0,0,FGROUTE1,,0,,120,,0,,
1,21M8000SIG,OOB,24,6,DIXON_BOT,23,0,,1,0,0,FGROUTE1,,0,,120,,0,,
